116840,RUAL,,BDS OTHER,Rubus allegheniensis,Rubus,allegheniensis,,Allegheny Blackberry,Yes,Mid Spring,Summer,No,Yes,Yes,Yes,,,0,,6,
116970,RUALG,,BDS OTHER,Rubus allegheniensis var. gravesii,Rubus,allegheniensis var. gravesii,,Graves' Blackberry,Yes,,,,,,No,,,0,,0,
117020,RUAL9,,BDS OTHER,Rubus alumnus,Rubus,alumnus,,Oldfield Blackberry,Yes,Mid Spring,Summer,No,Yes,Yes,Yes,,,0,,5,
117150,RUAR2,,BDS OTHER,Rubus argutus,Rubus,argutus,,Sawtooth Blackberry,Yes,Spring,Fall,No,Yes,No,Yes,,,0,,8,
117240,RUAR5,,BDS OTHER,Rubus arvensis,Rubus,arvensis,,Field Blackberry,Yes,,,,,,No,,,0,,0,
117260,RUAU,,BDS OTHER,Rubus audax,Rubus,audax,,Tampa Blackberry,Yes,,,,,,No,,,0,,0,
117270,RUBA2,,BDS OTHER,Rubus baileyanus,Rubus,baileyanus,,Bailey's Dewberry,Yes,Mid Spring,Summer,No,Yes,Yes,Yes,,,0,,5,
117320,RUBI,,BDS OTHER,Rubus bifrons,Rubus,bifrons,,Himalayan Berry,No,,,,,,No,,,0,,0,
117330,RUBO,,BDS OTHER,Rubus boyntonii,Rubus,boyntonii,,Boynton's Dewberry,Yes,,,,,,No,,,0,,0,
117340,RUCA16,,BDS OTHER,Rubus canadensis,Rubus,canadensis,,Smooth Blackberry,Yes,,,,,,No,,,0,,0,
117440,RUCU,,BDS OTHER,Rubus cuneifolius,Rubus,cuneifolius,,Sand Blackberry,Yes,Mid Spring,Summer,No,Yes,Yes,Yes,,,0,,3,
117500,RUDE4,,BDS OTHER,Rubus deamii,Rubus,deamii,,Deam's Dewberry,Yes,,,,,,No,,,0,,0,
117530,RUDE8,,BDS OTHER,Rubus depavitus,Rubus,depavitus,,Aberdeen Dewberry,Yes,,,,,,No,,,0,,0,
117590,RUFL,,BDS OTHER,Rubus flagellaris,Rubus,flagellaris,Lucretia,Northern Dewberry,Yes,Late Spring,Fall,No,Yes,Yes,Yes,,,0,,0,
117880,RUFL4,,BDS OTHER,Rubus floricomus,Rubus,floricomus,,Manyflower Blackberry,Yes,,,,,,No,,,0,,0,
117890,RUFR4,,BDS OTHER,Rubus frondosus,Rubus,frondosus,,Yankee Blackberry,Yes,,,,,,No,,,0,,0,
118020,RUGR5,,BDS OTHER,Rubus grimesii,Rubus,grimesii,,Grimes' Dewberry,Yes,,,,,,No,,,0,,0,
118040,RUHI,,BDS OTHER,Rubus hispidus,Rubus,hispidus,,Bristly Dewberry,Yes,Spring,Summer,No,Yes,No,Yes,,,0,,0,
118080,RUID,,BDS OTHER,Rubus idaeus,Rubus,idaeus,,American Red Raspberry,Yes,Spring,Summer,No,No,Yes,Yes,,http://plants.usda.gov/plantguide/pdf/cs_ruid.pdf,0,,9,
118160,RUIDS2,,BDS OTHER,Rubus idaeus ssp. strigosus,Rubus,idaeus ssp. strigosus,,Grayleaf Red Raspberry,Yes,Late Summer,Fall,No,No,Yes,Yes,,,0,,6,
118330,RUIM,,BDS OTHER,Rubus immanis,Rubus,immanis,,Watauga River Blackberry,Yes,,,,,,No,,,0,,0,
118380,RUIN5,,BDS OTHER,Rubus invisus,Rubus,invisus,,Upland Dewberry,Yes,,,,,,No,,,0,,0,
118470,RULA6,,BDS OTHER,Rubus laudatus,Rubus,laudatus,,Plains Blackberry,Yes,,,,,,No,,,0,,0,
118610,RULE3,,BDS OTHER,Rubus leviculus,Rubus,leviculus,,Bottomland Dewberry,Yes,,,,,,No,,,0,,0,
118630,RULO4,,BDS OTHER,Rubus longii,Rubus,longii,,Long's Blackberry,Yes,,,,,,No,,,0,,0,
118680,RUMO5,,BDS OTHER,Rubus montensis,Rubus,montensis,,Mountaintop Blackberry,Yes,,,,,,No,,,0,,0,
118690,RUOC,,BDS OTHER,Rubus occidentalis,Rubus,occidentalis,,Black Raspberry,Yes,Mid Spring,Summer,No,Yes,Yes,Yes,,,0,,5,
118710,RUOD,,BDS OTHER,Rubus odoratus,Rubus,odoratus,,Purpleflowering Raspberry,Yes,Late Spring,Summer,No,Yes,No,Yes,,,0,,5,
118740,RUPA11,,BDS OTHER,Rubus pascuus,Rubus,pascuus,,Chesapeake Blackberry,Yes,,,,,,No,,,0,,0,
118770,RUPE3,,BDS OTHER,Rubus pensilvanicus,Rubus,pensilvanicus,,Pennsylvania Blackberry,Yes,,,,,,No,,,0,,0,
118790,RUPH,,BDS OTHER,Rubus phoenicolasius,Rubus,phoenicolasius,,Wine Raspberry,No,,,,,,No,,,0,,0,
118800,RUPR4,,BDS OTHER,Rubus probabilis,Rubus,probabilis,,Tree Blackberry,Yes,,,,,,No,,,0,,0,
118830,RUPU5,,BDS OTHER,Rubus pugnax,Rubus,pugnax,,Pugnacious Blackberry,Yes,,,,,,No,,,0,,0,
118850,RURA2,,BDS OTHER,Rubus randolphiorum,Rubus,randolphiorum,,Plymouth Blackberry,Yes,,,,,,No,,,0,,0,
118900,RURO2,,BDS OTHER,Rubus roribaccus,Rubus,roribaccus,,Lucretia Dewberry,Yes,,,,,,No,,,0,,0,
118980,RURO3,,BDS OTHER,Rubus rosa,Rubus,rosa,,Rose Blackberry,Yes,,,,,,No,,,0,,0,
118990,RUST5,,BDS OTHER,Rubus steelei,Rubus,steelei,,Steele's Dewberry,Yes,,,,,,No,,,0,,0,
119010,RUSU4,,BDS OTHER,Rubus suus,Rubus,suus,,Branched Blackberry,Yes,,,,,,No,,,0,,0,
119160,RUTR6,,BDS OTHER,Rubus trux,Rubus,trux,,Lookout Mountain Blackberry,Yes,,,,,,No,,,0,,0,
119180,RUVI11,,BDS OTHER,Rubus vigilis,Rubus,vigilis,,Missouri Blackberry,Yes,,,,,,No,,,0,,0,
120590,SAMI8,,PES OTHER,Sabal minor,Sabal,minor,,Dwarf Palmetto,Yes,Late Spring,Winter,No,No,No,Yes,,http://plants.usda.gov/plantguide/pdf/cs_sami8.pdf,0,,4,
120650,SAPA,,WARO,Sabal palmetto,Sabal,palmetto,,Cabbage Palmetto,Yes,Summer,Winter,No,Yes,Yes,Yes,,http://plants.usda.gov/plantguide/pdf/cs_sapa.pdf,0,,15,
122100,SAAL2,,ACPL,Salix alba,Salix,alba,Britzensis,White Willow,No,Early Spring,Spring,Yes,No,No,No,,,0,,16,
122170,SAAT2,,ACPL,Salix atrocinerea,Salix,atrocinerea,,Large Gray Willow,No,,,,,,No,,,0,,0,
122210,SACA22,,ACPL,Salix caprea,Salix,caprea,,Goat Willow,No,,,,,,No,,,0,,0,
122220,SACA5,,ACPL,Salix caroliniana,Salix,caroliniana,,Coastal Plain Willow,Yes,Early Spring,Spring,Yes,No,No,Yes,,,0,,25,
122370,SADI,,BDS OTHER,Salix discolor,Salix,discolor,,Pussy Willow,Yes,Winter,Spring,No,No,No,No,,,0,,20,
122480,SAHU2,,ACPL,Salix humilis,Salix,humilis,,Prairie Willow,Yes,Spring,Summer,Yes,No,No,Yes,,http://plants.usda.gov/plantguide/pdf/cs_sahu2.pdf,0,,10,
122700,SANI,,BDM OTHER,Salix nigra,Salix,nigra,,Black Willow,Yes,Early Spring,Summer,No,No,No,Yes,http://plants.usda.gov/factsheet/pdf/fs_sani.pdf,http://plants.usda.gov/plantguide/pdf/pg_sani.pdf,0,,50,
122860,SAPE12,,BDM OTHER,Salix x pendulina,Salix,x pendulina,,Wisconsin Weeping Willow,No,,,,,,No,,,0,,0,
122930,SAPE4,,ACPL,Salix pentandra,Salix,pentandra,,Laurel Willow,No,Summer,Fall,Yes,Yes,No,Yes,,,0,,30,
122960,SAPU2,,ACPL,Salix purpurea,Salix,purpurea,Nana,Purpleosier Willow,No,,,No,No,No,Yes,http://plants.usda.gov/factsheet/pdf/fs_sapu2.pdf,,0,,6,
123000,SASE10,,BDM OTHER,Salix x sepulcralis,Salix,x sepulcralis,,Weeping Willow,No,Early Spring,Spring,No,No,No,No,,,0,,45,
123050,SASE,,BDM OTHER,Salix sericea,Salix,sericea,,Silky Willow,Yes,Mid Spring,Spring,No,No,No,No,,,0,,12,
123460,SANI4,,,Sambucus nigra,Sambucus,nigra,,Black Elderberry,Yes,,,,,,No,,,0,,0,
123470,SANIC4,,BDS OTHER,Sambucus nigra ssp. canadensis,Sambucus,nigra ssp. canadensis,,American Black Elderberry,Yes,Spring,Summer,Yes,Yes,Yes,Yes,http://plants.usda.gov/factsheet/pdf/fs_acsa2.pdf/factsheet/pdf/fs_sanic4.pdf,http://plants.usda.gov/plantguide/pdf/cs_sanic4.pdf,0,,7,
123560,SARA2,,,Sambucus racemosa,Sambucus,racemosa,,Red Elderberry,Yes,,,,,,No,http://plants.usda.gov/factsheet/pdf/fs_sara2.pdf,,0,,0,
124020,SACH2,,,Santolina chamaecyparissus,Santolina,chamaecyparissus,,Lavender Cotton,No,,,,,,No,,,0,,0,
124350,SAAL5,,BDM OTHER,Sassafras albidum,Sassafras,albidum,,Sassafras,Yes,Late Spring,Summer,Yes,Yes,Yes,Yes,,http://plants.usda.gov/plantguide/pdf/cs_saal5.pdf,0,,24,
128770,SILY,,,Sideroxylon lycioides,Sideroxylon,lycioides,,Buckthorn Bully,Yes,Early Summer,Fall,No,No,Yes,Yes,,,0,,15,
128830,SITE2,,,Sideroxylon tenax,Sideroxylon,tenax,,Tough Bully,Yes,,,,,,No,,,0,,0,
130740,SOCA10,,,Solanum capsicoides,Solanum,capsicoides,,Cockroach Berry,No,,,,,,No,,,0,,0,
131000,SOPS,,,Solanum pseudocapsicum,Solanum,pseudocapsicum,,Jerusalem Cherry,No,,,,,,No,,,0,,0,
131130,SOVI2,,,Solanum viarum,Solanum,viarum,,Tropical Soda Apple,No,,,,,,No,,,0,,0,
132660,SOAM3,,BDS OTHER,Sorbus americana,Sorbus,americana,,American Mountain Ash,Yes,Early Summer,Fall,Yes,Yes,No,Yes,,,0,,30,
134030,SPAL2,,,Spiraea alba,Spiraea,alba,,White Meadowsweet,Yes,Late Spring,Summer,No,Yes,No,Yes,,,0,,3,
134070,SPBE2,,,Spiraea betulifolia,Spiraea,betulifolia,,White Spirea,Yes,Early Summer,Fall,No,Yes,No,No,,,0,,3,
134080,SPBEC,,,Spiraea betulifolia var. corymbosa,Spiraea,betulifolia var. corymbosa,,Shinyleaf Meadowsweet,Yes,,,,,,No,,,0,,0,
134110,SPCA10,,,Spiraea cantoniensis,Spiraea,cantoniensis,,Reeves' Meadowsweet,No,,,,,,No,,,0,,0,
134140,SPJA,,,Spiraea japonica,Spiraea,japonica,Gold flame,Japanese Meadowsweet,No,Fall,Winter,Yes,Yes,No,No,,,0,,2,
134160,SPJAF,,,Spiraea japonica var. fortunei,Spiraea,japonica var. fortunei,,Fortune Meadowsweet,No,,,,,,No,,,0,,0,
134180,SPPR,,,Spiraea prunifolia,Spiraea,prunifolia,Plena,Bridalwreath Spirea,No,Mid Spring,Summer,No,Yes,No,No,,,0,,7,
134200,SPSA2,,,Spiraea salicifolia,Spiraea,salicifolia,,Willowleaf Meadowsweet,No,,,,,,No,,,0,,0,
134210,SPTH2,,,Spiraea thunbergii,Spiraea,thunbergii,,Thunberg's Meadowsweet,No,,,,,,No,,,0,,0,
134220,SPTO2,,,Spiraea tomentosa,Spiraea,tomentosa,,Steeplebush,Yes,Summer,Fall,Yes,Yes,No,Yes,,,0,,4,
134250,SPVA2,,,Spiraea x vanhouttei,Spiraea,x vanhouttei,,Spiraea x vanhouttei,No,,,,,,No,,,0,,0,
134260,SPVI2,,,Spiraea virginiana,Spiraea,virginiana,,Virginia Meadowsweet,Yes,,,,,,No,,,0,,0,
135350,STTR,,,Staphylea trifolia,Staphylea,trifolia,,American Bladdernut,Yes,,,,,,No,,,0,,0,
135800,STMA,,,Stewartia malacodendron,Stewartia,malacodendron,,Silky Camellia,Yes,,,,,,No,,,0,,0,
135810,STOV,,,Stewartia ovata,Stewartia,ovata,,Mountain Camellia,Yes,,,,,,No,,,0,,0,
136590,STJA9,,BDM OTHER,Styphnolobium japonicum,Styphnolobium,japonicum,,Japanese Pagoda Tree,No,,,,,,No,,,0,,0,
136620,STAM4,,,Styrax americanus,Styrax,americanus,,American Snowbell,Yes,Spring,Fall,Yes,No,No,No,,,0,,15,
136650,STGR4,,,Styrax grandifolius,Styrax,grandifolius,,Bigleaf Snowbell,Yes,Spring,Fall,No,Yes,No,No,,,0,,20,
136700,SYAL,,BDS OTHER,Symphoricarpos albus,Symphoricarpos,albus,,Common Snowberry,Yes,Early Summer,Fall,No,No,No,Yes,,http://plants.usda.gov/plantguide/pdf/cs_syal.pdf,0,,3,
136740,SYOR,,,Symphoricarpos orbiculatus,Symphoricarpos,orbiculatus,,Coralberry,Yes,Mid Spring,Fall,Yes,No,No,Yes,,,0,,2,
139240,SYTI,,,Symplocos tinctoria,Symplocos,tinctoria,,Common Sweetleaf,Yes,Late Spring,Fall,No,Yes,No,Yes,,,0,,40,
139330,SYVU,,BDS OTHER,Syringa vulgaris,Syringa,vulgaris,,Common Lilac,No,Late Spring,Summer,No,Yes,No,Yes,,http://plants.usda.gov/plantguide/pdf/cs_syvu.pdf,0,,20,
139580,TAAR6,,BDS OTHER,Tamarix aralensis,Tamarix,aralensis,,Russian Tamarisk,No,,,,,,No,,,0,,0,
139590,TACA9,,BDS OTHER,Tamarix canariensis,Tamarix,canariensis,,Canary Island Tamarisk,No,,,,,,No,,,0,,0,
139600,TACH2,,BDS OTHER,Tamarix chinensis,Tamarix,chinensis,,Five-stamen Tamarisk,No,,,,,,No,,,0,,0,
139630,TAGA,,BDS OTHER,Tamarix gallica,Tamarix,gallica,,French Tamarisk,No,,,,,,No,,,0,,0,
139640,TAPA4,,BDS OTHER,Tamarix parviflora,Tamarix,parviflora,,Smallflower Tamarisk,No,,,,,,No,,,0,,0,
139660,TARA,,BDS OTHER,Tamarix ramosissima,Tamarix,ramosissima,,Saltcedar,No,,,,,,No,,,0,,0,
140100,TAAS,,BDL OTHER,Taxodium ascendens,Taxodium,ascendens,,Pond Cypress,Yes,Late Winter,Fall,Yes,No,No,Yes,,,0,,35,
140130,TADI2,,BDL OTHER,Taxodium distichum,Taxodium,distichum,,Bald Cypress,Yes,Mid Spring,Fall,Yes,No,No,No,http://plants.usda.gov/factsheet/pdf/fs_tadi2.pdf,http://plants.usda.gov/plantguide/pdf/pg_tadi2.pdf,0,,45,
140150,TACA7,,CES OTHER,Taxus canadensis,Taxus,canadensis,,Canada Yew,Yes,Spring,Summer,No,No,No,Yes,,,0,,5,
141240,THOC2,,CEM OTHER,Thuja occidentalis,Thuja,occidentalis,,Arborvitae,Yes,Mid Spring,Fall,No,No,No,Yes,,http://plants.usda.gov/plantguide/pdf/cs_thoc2.pdf,0,,25,
141430,TIAM,,TIAM,Tilia americana,Tilia,americana,,American Basswood,Yes,Late Spring,Fall,Yes,Yes,No,No,,http://plants.usda.gov/plantguide/pdf/cs_tiam.pdf,0,,60,
141510,TIAMC,,,Tilia americana var. caroliniana,Tilia,americana var. caroliniana,,Carolina Basswood,Yes,,,,,,No,,http://plants.usda.gov/plantguide/pdf/cs_tiamc.pdf,0,,0,
142110,TOVE,,,Toxicodendron vernix,Toxicodendron,vernix,,Poison Sumac,Yes,,,,,,No,,,0,,0,
142710,TRSE6,,BDM OTHER,Triadica sebifera,Triadica,sebifera,,Chinese Tallow,No,,,,,,No,,http://plants.usda.gov/plantguide/pdf/pg_trse6.pdf,0,,0,
145060,TSCA,,CEL OTHER,Tsuga canadensis,Tsuga,canadensis,,Eastern Hemlock,Yes,Mid Spring,Fall,No,No,No,No,,http://plants.usda.gov/plantguide/pdf/cs_tsca.pdf,0,,22,
145070,TSCA2,,CEM OTHER,Tsuga caroliniana,Tsuga,caroliniana,,Carolina Hemlock,Yes,Mid Spring,Fall,No,No,No,No,,,0,,20,
145190,ULAL,,ULAL,Ulmus alata,Ulmus,alata,,Winged Elm,Yes,Early Spring,Spring,No,No,No,Yes,,,0,,30,
145200,ULAM,,ULAM,Ulmus americana,Ulmus,americana,,American Elm,Yes,Early Spring,Spring,Yes,No,No,No,,,0,,50,
145230,ULPA,,BDL OTHER,Ulmus parvifolia,Ulmus,parvifolia,,Chinese Elm,No,Late Summer,Spring,Yes,No,No,No,,http://plants.usda.gov/plantguide/pdf/pg_ulpa.pdf,0,,40,
145260,ULPR,,ULAM,Ulmus procera,Ulmus,procera,,English Elm,No,,,,,,No,,,0,,0,
145300,ULPU,,ULPU,Ulmus pumila,Ulmus,pumila,,Siberian Elm,No,Mid Spring,Spring,No,No,No,No,http://plants.usda.gov/factsheet/pdf/fs_ulpu.pdf,http://plants.usda.gov/plantguide/pdf/cs_ulpu.pdf,0,,40,
145310,ULRU,,BDM OTHER,Ulmus rubra,Ulmus,rubra,,Slippery Elm,Yes,Late Winter,Spring,No,No,No,Yes,,http://plants.usda.gov/plantguide/pdf/cs_ulru.pdf,0,,45,
146170,VAAN,,BDS OTHER,Vaccinium angustifolium,Vaccinium,angustifolium,,Lowbush Blueberry,Yes,Early Summer,Summer,No,No,Yes,Yes,,,0,,1,
146240,VAAR,,BDS OTHER,Vaccinium arboreum,Vaccinium,arboreum,,Farkleberry,Yes,Late Summer,Fall,No,Yes,No,Yes,,,0,,28,
146280,VACA6,,BDS OTHER,Vaccinium caesariense,Vaccinium,caesariense,,New Jersey Blueberry,Yes,,,,,,No,,,0,,0,
146290,VACA11,,,Vaccinium x carolinianum,Vaccinium,x carolinianum,,Vaccinium x carolinianum,Yes,,,,,,No,,,0,,0,
146300,VACO,,BDS OTHER,Vaccinium corymbosum,Vaccinium,corymbosum,,Highbush Blueberry,Yes,Early Summer,Summer,Yes,No,Yes,Yes,http://plants.usda.gov/factsheet/pdf/fs_vaco.pdf,http://plants.usda.gov/plantguide/pdf/pg_vaco.pdf,0,,12,
146360,VACR,,BDS OTHER,Vaccinium crassifolium,Vaccinium,crassifolium,,Creeping Blueberry,Yes,,,,,,No,,,0,,0,
146390,VADO,,,Vaccinium x dobbinii,Vaccinium,x dobbinii,,Vaccinium x dobbinii,Yes,,,,,,No,,,0,,0,
146400,VAEL,,BDS OTHER,Vaccinium elliottii,Vaccinium,elliottii,,Elliott's Blueberry,Yes,Early Spring,Spring,No,Yes,Yes,Yes,,,0,,8,
146420,VAER,,BDS OTHER,Vaccinium erythrocarpum,Vaccinium,erythrocarpum,,Southern Mountain Cranberry,Yes,,,,,,No,,,0,,0,
146450,VAFO,,BDS OTHER,Vaccinium formosum,Vaccinium,formosum,,Southern Blueberry,Yes,,,,,,No,,,0,,0,
146470,VAFU,,BDS OTHER,Vaccinium fuscatum,Vaccinium,fuscatum,,Black Highbush Blueberry,Yes,,,,,,No,,,0,,0,
146540,VAHI,,BDS OTHER,Vaccinium hirsutum,Vaccinium,hirsutum,,Hairy Blueberry,Yes,,,,,,No,,,0,,0,
146560,VAMA,,BDS OTHER,Vaccinium macrocarpon,Vaccinium,macrocarpon,,Cranberry,Yes,,,,,,No,,,0,,0,
146580,VAMA3,,,Vaccinium x margarettiae,Vaccinium,x margarettiae,,Vaccinium x margarettiae,Yes,,,,,,No,,,0,,0,
146590,VAMA2,,,Vaccinium x marianum,Vaccinium,x marianum,,Vaccinium x marianum,Yes,,,,,,No,,,0,,0,
146600,VAMY,,BDS OTHER,Vaccinium myrtilloides,Vaccinium,myrtilloides,,Velvetleaf Huckleberry,Yes,,,,,,No,,,0,,0,
146640,VAPA4,,BDS OTHER,Vaccinium pallidum,Vaccinium,pallidum,,Blue Ridge Blueberry,Yes,,,,,,No,,,0,,0,
146760,VASI2,,BDS OTHER,Vaccinium simulatum,Vaccinium,simulatum,,Upland Highbush Blueberry,Yes,,,,,,No,,,0,,0,
146790,VAST,,BDS OTHER,Vaccinium stamineum,Vaccinium,stamineum,,Deerberry,Yes,Late Summer,Fall,No,Yes,No,Yes,,,0,,16,
146960,VATE3,,BDS OTHER,Vaccinium tenellum,Vaccinium,tenellum,,Small Black Blueberry,Yes,,,,,,No,,,0,,0,
146980,VAVI2,,BDS OTHER,Vaccinium virgatum,Vaccinium,virgatum,,Smallflower Blueberry,Yes,,,,,,No,,,0,,0,
148710,VIAC,,BDS OTHER,Viburnum acerifolium,Viburnum,acerifolium,,Mapleleaf Viburnum,Yes,Indeterminate,Fall,Yes,Yes,No,Yes,http://plants.usda.gov/factsheet/pdf/fs_viac.pdf,http://plants.usda.gov/plantguide/pdf/pg_viac.pdf,0,,6,
148770,VIDE,,BDS OTHER,Viburnum dentatum,Viburnum,dentatum,,Southern Arrowwood,Yes,,,,,,No,http://plants.usda.gov/factsheet/pdf/fs_vide.pdf,http://plants.usda.gov/plantguide/pdf/pg_vide.pdf,0,,0,
148940,VILA11,,BDS OTHER,Viburnum lantanoides,Viburnum,lantanoides,,Hobblebush,Yes,Late Spring,Fall,Yes,Yes,No,Yes,,,0,,10,
148970,VILE,,BDS OTHER,Viburnum lentago,Viburnum,lentago,,Nannyberry,Yes,Late Spring,Fall,Yes,Yes,No,Yes,http://plants.usda.gov/factsheet/pdf/fs_vile.pdf,http://plants.usda.gov/plantguide/pdf/pg_vile.pdf,0,,28,
149000,VINUC,,BDS OTHER,Viburnum nudum var. cassinoides,Viburnum,nudum var. cassinoides,,Withe-rod,Yes,Early Summer,Fall,No,Yes,No,Yes,,,0,,15,
149110,VIPR,,BDS OTHER,Viburnum prunifolium,Viburnum,prunifolium,,Blackhaw,Yes,Spring,Fall,Yes,Yes,No,Yes,,,0,,16,
149150,VIRA,,BDS OTHER,Viburnum rafinesqueanum,Viburnum,rafinesqueanum,,Downy Arrowwood,Yes,Late Spring,Fall,No,Yes,No,Yes,,,0,,6,
149260,VIRU,,BDS OTHER,Viburnum rufidulum,Viburnum,rufidulum,,Rusty Blackhaw,Yes,,,,,,No,,,0,,0,
151050,VIAG,,,Vitex agnus-castus,Vitex,agnus-castus,,Lilac Chastetree,No,,,,,,No,,,0,,0,
153210,YUAL,,PES OTHER,Yucca aloifolia,Yucca,aloifolia,,Aloe Yucca,Yes,Early Summer,Winter,No,Yes,Yes,No,,,0,,20,
153280,YUGL2,,,Yucca gloriosa,Yucca,gloriosa,,Moundlily Yucca,Yes,,,,,,No,,,0,,0,
153350,ZAAM,,,Zanthoxylum americanum,Zanthoxylum,americanum,,Common Pricklyash,Yes,,,,,,No,,http://plants.usda.gov/plantguide/pdf/cs_zaam.pdf,0,,0,
153360,ZACL,,,Zanthoxylum clava-herculis,Zanthoxylum,clava-herculis,,Hercules' Club,Yes,,,,,,No,,,0,,0,
153450,ZEPU3,,,Zenobia pulverulenta,Zenobia,pulverulenta,,Honeycup,Yes,Early Summer,Fall,No,Yes,No,Yes,,,0,,6,
100,FRAXI,,ACPL,Fraxinus L,Fraxinus,l,,Ash,Yes,,,,,,No,,,0,,0,
110,TILIA,,FRPE,Tilia l,Tilia,l,,Basswood,Yes,,,,,,No,,,0,,0,
120,BETUL,,ACPL,Betula l,Betula,l,,Birch,Yes,,,,,,No,,,0,,0,
130,AESCU,,,Aesculus l,Aesculus,l,,Buckeye,Yes,,,,,,No,,,0,,0,
140,ULMUS,,FRPE,Ulmus l,Ulmus,l,,Elm,Yes,,,,,,No,,,0,,0,
150,COKO2,,BDS OTHER,Cornus kousa,Cornus,kousa,,Kousa Dogwood,No,,,,,,No,,,0,,0,
160,TICO2,,TICO,Tilia cordata,Tilia,cordata,,Littleleaf Linden,No,Early Summer,,Yes,No,No,No,,,0,,45,
170,PLHY3,,BDL OTHER,Platanus hybrida,Platanus,hybrida,,London Planetree,No,Late Spring,,Yes,No,No,No,,,0,,65,
180,ACER,,ACRU,Acer l,Acer,l,,Maple,Yes,,,,,,No,,,0,,0,
210,ROBIN,,,Robinia l,Robinia,l,,Locust,Yes,,,,,,No,,,0,,0,
